Time,Val-,Sig
         219572300,  -0.0173205081373,   0.0173205081373
         219572400, -0.00999999977648,  0.00999999977648
         219572500, -0.00999999977648,  0.00999999977648
         219572600,  -0.0141421342269,   0.0141421342269
         219572700,                -0,                 0
         219572800, -0.00999999977648,  0.00999999977648
         219572900, -0.00999999977648,  0.00999999977648
         219573000,  -0.0141421342269,   0.0141421342269
         219573100,                -0,                 0
         219573200,                -0,                 0
         219573300, -0.00999999977648,  0.00999999977648
         219573400,  -0.0141421342269,   0.0141421342269
         219573500, -0.00999999977648,  0.00999999977648
         219573600,                -0,                 0
         219573700, -0.00999999977648,  0.00999999977648
         219573800, -0.00999999977648,  0.00999999977648
         219573900,  -0.0141421342269,   0.0141421342269
         219574000,   -0.019999999553,    0.019999999553
         219574100,  -0.0141421342269,   0.0141421342269
         219574200,  -0.0173205081373,   0.0173205081373
         219574300, -0.00999999977648,  0.00999999977648
         219574400,                -0,                 0
         219574500,  -0.0173205081373,   0.0173205081373
         219574600,  -0.0173205081373,   0.0173205081373
         219574700, -0.00999999977648,  0.00999999977648
         219574800, -0.00999999977648,  0.00999999977648
         219574900,                -0,                 0
         219575000,                -0,                 0
         219575100,                -0,                 0
         219575200,                -0,                 0
         219575300, -0.00999999977648,  0.00999999977648
         219575400, -0.00999999977648,  0.00999999977648
         219575500,                -0,                 0
         219575600, -0.00999999977648,  0.00999999977648
         219575700,  -0.0141421342269,   0.0141421342269
         219575800,                -0,                 0
         219575900,   -0.019999999553,    0.019999999553
         219576000, -0.00999999977648,  0.00999999977648
         219576100,   -0.019999999553,    0.019999999553
         219576200, -0.00999999977648,  0.00999999977648
         219576300,                -0,                 0
         219576400, -0.00999999977648,  0.00999999977648
         219576500, -0.00999999977648,  0.00999999977648
         219576600,                -0,                 0
         219576700,  -0.0141421342269,   0.0141421342269
         219576800,                -0,                 0
         219576900,  -0.0173205081373,   0.0173205081373
         219577000, -0.00999999977648,  0.00999999977648
         219577100, -0.00999999977648,  0.00999999977648
         219577200, -0.00999999977648,  0.00999999977648
         219577300,                -0,                 0
         219577400,                -0,                 0
         219577500,                -0,                 0
         219577600,                -0,                 0
         219577700,                -0,                 0
         219577800,  -0.0141421342269,   0.0141421342269
         219577900,                -0,                 0
         219578000,  -0.0141421342269,   0.0141421342269
         219578100,                -0,                 0
         219578200,  -0.0141421342269,   0.0141421342269
         219578300,                -0,                 0
         219578400, -0.00999999977648,  0.00999999977648
         219578500,                -0,                 0
         219578600,                -0,                 0
         219578700,                -0,                 0
         219578800,  -0.0141421342269,   0.0141421342269
         219578900, -0.00999999977648,  0.00999999977648
         219579000, -0.00999999977648,  0.00999999977648
         219579100,                -0,                 0
         219579200, -0.00999999977648,  0.00999999977648
         219579300,  -0.0173205081373,   0.0173205081373
         219579400, -0.00999999977648,  0.00999999977648
         219579500,                -0,                 0
         219579600,                -0,                 0
         219579700,                -0,                 0
         219579800,  -0.0141421342269,   0.0141421342269
         219579900,                -0,                 0
         219580000, -0.00999999977648,  0.00999999977648
         219580100,  -0.0141421342269,   0.0141421342269
         219580200,                -0,                 0
         219580300, -0.00999999977648,  0.00999999977648
         219580400,                -0,                 0
         219580500,                -0,                 0
         219580600,                -0,                 0
         219580700,                -0,                 0
         219580800,  -0.0173205081373,   0.0173205081373
         219580900,                -0,                 0
         219581000,                -0,                 0
         219581100,                -0,                 0
         219581200,  -0.0141421342269,   0.0141421342269
         219581300,  -0.0141421342269,   0.0141421342269
         219581400,                -0,                 0
         219581500,                -0,                 0
         219581600,                -0,                 0
         219581700,                -0,                 0
         219581800, -0.00999999977648,  0.00999999977648
         219581900,  -0.0141421342269,   0.0141421342269
         219582000,                -0,                 0
         219582100,                -0,                 0
         219582200,                -0,                 0
         219582300,                -0,                 0
         219582400, -0.00999999977648,  0.00999999977648
         219582500, -0.00999999977648,  0.00999999977648
         219582600, -0.00999999977648,  0.00999999977648
         219582700,                -0,                 0
         219582800,  -0.0141421342269,   0.0141421342269
         219582900,                -0,                 0
         219583000, -0.00999999977648,  0.00999999977648
         219583100,                -0,                 0
         219583200,  -0.0173205081373,   0.0173205081373
         219583300,                -0,                 0
         219583400,                -0,                 0
         219583500,                -0,                 0
         219583600,                -0,                 0
         219583700,                -0,                 0
         219583800, -0.00999999977648,  0.00999999977648
         219583900, -0.00999999977648,  0.00999999977648
         219584000,                -0,                 0
         219584100,                -0,                 0
         219584200, -0.00999999977648,  0.00999999977648
         219584300, -0.00999999977648,  0.00999999977648
         219584400, -0.00999999977648,  0.00999999977648
         219584500, -0.00999999977648,  0.00999999977648
         219584600,                -0,                 0
         219584700,                -0,                 0
         219584800,                -0,                 0
         219584900,                -0,                 0
         219585000,  -0.0141421342269,   0.0141421342269
         219585100,                -0,                 0
         219585200,                -0,                 0
         219585300,                -0,                 0
         219585400,                -0,                 0
         219585500,  -0.0141421342269,   0.0141421342269
         219585600,                -0,                 0
         219585700,                -0,                 0
         219585800,                -0,                 0
         219585900, -0.00999999977648,  0.00999999977648
         219586000, -0.00999999977648,  0.00999999977648
         219586100, -0.00999999977648,  0.00999999977648
         219586200, -0.00999999977648,  0.00999999977648
         219586300,  -0.0141421342269,   0.0141421342269
         219586400,                -0,                 0
         219586500,  -0.0141421342269,   0.0141421342269
         219586600,                -0,                 0
         219586700, -0.00999999977648,  0.00999999977648
         219586800, -0.00999999977648,  0.00999999977648
         219586900, -0.00999999977648,  0.00999999977648
         219587000, -0.00999999977648,  0.00999999977648
         219587100,                -0,                 0
         219587200, -0.00999999977648,  0.00999999977648
         219587300, -0.00999999977648,  0.00999999977648
         219587400,  -0.0141421342269,   0.0141421342269
         219587500, -0.00999999977648,  0.00999999977648
         219587600,                -0,                 0
         219587700,  -0.0141421342269,   0.0141421342269
         219587800,  -0.0141421342269,   0.0141421342269
         219587900, -0.00999999977648,  0.00999999977648
         219588000,                -0,                 0
         219588100,                -0,                 0
         219588200, -0.00999999977648,  0.00999999977648
         219588300, -0.00999999977648,  0.00999999977648
         219588400,                -0,                 0
         219588500,                -0,                 0
         219588600,                -0,                 0
         219588700, -0.00999999977648,  0.00999999977648
         219588800,                -0,                 0
         219588900,  -0.0141421342269,   0.0141421342269
         219589000,                -0,                 0
         219589100, -0.00999999977648,  0.00999999977648
         219589200, -0.00999999977648,  0.00999999977648
         219589300,                -0,                 0
         219589400,  -0.0141421342269,   0.0141421342269
         219589500, -0.00999999977648,  0.00999999977648
         219589600, -0.00999999977648,  0.00999999977648
         219589700,                -0,                 0
         219589800,                -0,                 0
         219589900,                -0,                 0
         219590000, -0.00999999977648,  0.00999999977648
         219590100,                -0,                 0
         219590200,                -0,                 0
         219590300,                -0,                 0
         219590400,                -0,                 0
         219590500,                -0,                 0
         219590600, -0.00999999977648,  0.00999999977648
         219590700, -0.00999999977648,  0.00999999977648
         219590800,                -0,                 0
         219590900,                -0,                 0
         219591000,                -0,                 0
         219591100,                -0,                 0
         219591200,  -0.0141421342269,   0.0141421342269
         219591300,                -0,                 0
         219591400, -0.00999999977648,  0.00999999977648
         219591500,                -0,                 0
         219591600, -0.00999999977648,  0.00999999977648
         219591700,                -0,                 0
         219591800,                -0,                 0
         219591900,                -0,                 0
         219592000, -0.00999999977648,  0.00999999977648
         219592100, -0.00999999977648,  0.00999999977648
         219592200,                -0,                 0
         219592300,  -0.0173205081373,   0.0173205081373
         219592400, -0.00999999977648,  0.00999999977648
         219592500,                -0,                 0
         219592600,  -0.0141421342269,   0.0141421342269
         219592700,                -0,                 0
         219592800, -0.00999999977648,  0.00999999977648
         219592900, -0.00999999977648,  0.00999999977648
         219593000,                -0,                 0
         219593100,                -0,                 0
         219593200,                -0,                 0
         219593300,                -0,                 0
         219593400,  -0.0141421342269,   0.0141421342269
         219593500,  -0.0141421342269,   0.0141421342269
         219593600,                -0,                 0
         219593700,                -0,                 0
         219593800, -0.00999999977648,  0.00999999977648
         219593900,                -0,                 0
         219594000,                -0,                 0
         219594100, -0.00999999977648,  0.00999999977648
         219594200,                -0,                 0
         219594300,  -0.0141421342269,   0.0141421342269
         219594400,                -0,                 0
         219594500, -0.00999999977648,  0.00999999977648
         219594600,                -0,                 0
         219594700,                -0,                 0
         219594800,                -0,                 0
         219594900,  -0.0141421342269,   0.0141421342269
         219595000,                -0,                 0
         219595100,                -0,                 0
         219595200, -0.00999999977648,  0.00999999977648
         219595300,                -0,                 0
         219595400, -0.00999999977648,  0.00999999977648
         219595500, -0.00999999977648,  0.00999999977648
         219595600, -0.00999999977648,  0.00999999977648
         219595700,  -0.0173205081373,   0.0173205081373
         219595800,                -0,                 0
         219595900,                -0,                 0
         219596000,                -0,                 0
         219596100,                -0,                 0
         219596200,                -0,                 0
         219596300,  -0.0141421342269,   0.0141421342269
         219596400,                -0,                 0
         219596500,                -0,                 0
         219596600,  -0.0141421342269,   0.0141421342269
         219596700,                -0,                 0
         219596800,  -0.0141421342269,   0.0141421342269
         219596900, -0.00999999977648,  0.00999999977648
         219597000,  -0.0173205081373,   0.0173205081373
         219597100,                -0,                 0
         219597200,                -0,                 0
         219597300, -0.00999999977648,  0.00999999977648
         219597400,  -0.0141421342269,   0.0141421342269
         219597500,  -0.0141421342269,   0.0141421342269
         219597600, -0.00999999977648,  0.00999999977648
         219597700, -0.00999999977648,  0.00999999977648
         219597800,                -0,                 0
         219597900, -0.00999999977648,  0.00999999977648
         219598000,                -0,                 0
         219598100,                -0,                 0
         219598200,  -0.0141421342269,   0.0141421342269
         219598300,  -0.0141421342269,   0.0141421342269
         219598400,                -0,                 0
         219598500,  -0.0141421342269,   0.0141421342269
         219598600, -0.00999999977648,  0.00999999977648
         219598700,                -0,                 0
         219598800, -0.00999999977648,  0.00999999977648
         219598900, -0.00999999977648,  0.00999999977648
         219599000, -0.00999999977648,  0.00999999977648
         219599100,                -0,                 0
         219599200, -0.00999999977648,  0.00999999977648
         219599300, -0.00999999977648,  0.00999999977648
         219599400,                -0,                 0
         219599500, -0.00999999977648,  0.00999999977648
         219599600,                -0,                 0
         219599700,                -0,                 0
         219599800,                -0,                 0
         219599900, -0.00999999977648,  0.00999999977648
         219600000, -0.00999999977648,  0.00999999977648
         219600100,                -0,                 0
         219600200, -0.00999999977648,  0.00999999977648
         219600300,                -0,                 0
         219600400,                -0,                 0
         219600500,                -0,                 0
         219600600,  -0.0173205081373,   0.0173205081373
         219600700, -0.00999999977648,  0.00999999977648
         219600800,  -0.0173205081373,   0.0173205081373
         219600900,                -0,                 0
         219601000,                -0,                 0
         219601100, -0.00999999977648,  0.00999999977648
         219601200, -0.00999999977648,  0.00999999977648
         219601300, -0.00999999977648,  0.00999999977648
         219601400,                -0,                 0
         219601500, -0.00999999977648,  0.00999999977648
         219601600,                -0,                 0
         219601700,                -0,                 0
         219601800, -0.00999999977648,  0.00999999977648
         219601900,                -0,                 0
         219602000,                -0,                 0
         219602100, -0.00999999977648,  0.00999999977648
         219602200,                -0,                 0
         219602300, -0.00999999977648,  0.00999999977648
         219602400,                -0,                 0
         219602500, -0.00999999977648,  0.00999999977648
         219602600,                -0,                 0
         219602700,                -0,                 0
         219602800,                -0,                 0
         219602900,                -0,                 0
         219603000,                -0,                 0
         219603100,                -0,                 0
         219603200,  -0.0141421342269,   0.0141421342269
         219603300,  -0.0173205081373,   0.0173205081373
         219603400,  -0.0141421342269,   0.0141421342269
         219603500,                -0,                 0
         219603600,                -0,                 0
         219603700,                -0,                 0
         219603800,                -0,                 0
         219603900,  -0.0141421342269,   0.0141421342269
         219604000,                -0,                 0
         219604100,                -0,                 0
         219604200,  -0.0141421342269,   0.0141421342269
         219604300,                -0,                 0
         219604400,  -0.0141421342269,   0.0141421342269
         219604500,                -0,                 0
         219604600,                -0,                 0
         219604700,  -0.0141421342269,   0.0141421342269
         219604800,                -0,                 0
         219604900,  -0.0141421342269,   0.0141421342269
         219605000,                -0,                 0
         219605100,                -0,                 0
         219605200,                -0,                 0
         219605300,                -0,                 0
         219605400,                -0,                 0
         219605500,                -0,                 0
         219605600,                -0,                 0
         219605700,  -0.0141421342269,   0.0141421342269
         219605800, -0.00999999977648,  0.00999999977648
         219605900,                -0,                 0
         219606000,                -0,                 0
         219606100, -0.00999999977648,  0.00999999977648
         219606200,                -0,                 0
         219606300,                -0,                 0
         219606400,                -0,                 0
         219606500,  -0.0141421342269,   0.0141421342269
         219606600,                -0,                 0
         219606700,                -0,                 0
         219606800,  -0.0173205081373,   0.0173205081373
         219606900,                -0,                 0
         219607000,                -0,                 0
         219607100,                -0,                 0
         219607200,   -0.019999999553,    0.019999999553
         219607300,  -0.0141421342269,   0.0141421342269
         219607400, -0.00999999977648,  0.00999999977648
         219607500,  -0.0141421342269,   0.0141421342269
         219607600, -0.00999999977648,  0.00999999977648
         219607700, -0.00999999977648,  0.00999999977648
         219607800, -0.00999999977648,  0.00999999977648
         219607900,                -0,                 0
         219608000,                -0,                 0
         219608100, -0.00999999977648,  0.00999999977648
         219608200,                -0,                 0
         219608300, -0.00999999977648,  0.00999999977648
         219608400,                -0,                 0
         219608500,                -0,                 0
         219608600, -0.00999999977648,  0.00999999977648
         219608700,                -0,                 0
         219608800,  -0.0141421342269,   0.0141421342269
         219608900,  -0.0141421342269,   0.0141421342269
         219609000,                -0,                 0
         219609100, -0.00999999977648,  0.00999999977648
         219609200,  -0.0141421342269,   0.0141421342269
         219609300,                -0,                 0
         219609400,                -0,                 0
         219609500,                -0,                 0
         219609600,  -0.0173205081373,   0.0173205081373
         219609700, -0.00999999977648,  0.00999999977648
         219609800,                -0,                 0
         219609900,  -0.0141421342269,   0.0141421342269
         219610000, -0.00999999977648,  0.00999999977648
         219610100,                -0,                 0
         219610200,                -0,                 0
         219610300, -0.00999999977648,  0.00999999977648
         219610400,  -0.0141421342269,   0.0141421342269
         219610500, -0.00999999977648,  0.00999999977648
         219610600,                -0,                 0
         219610700, -0.00999999977648,  0.00999999977648
         219610800,                -0,                 0
         219610900,  -0.0141421342269,   0.0141421342269
         219611000,                -0,                 0
         219611100, -0.00999999977648,  0.00999999977648
         219611200,  -0.0141421342269,   0.0141421342269
         219611300, -0.00999999977648,  0.00999999977648
         219611400,                -0,                 0
         219611500,  -0.0141421342269,   0.0141421342269
         219611600,                -0,                 0
         219611700, -0.00999999977648,  0.00999999977648
         219611800,                -0,                 0
         219611900, -0.00999999977648,  0.00999999977648
         219612000,  -0.0173205081373,   0.0173205081373
         219612100, -0.00999999977648,  0.00999999977648
         219612200,                -0,                 0
         219612300,                -0,                 0
         219612400,                -0,                 0
         219612500,                -0,                 0
         219612600, -0.00999999977648,  0.00999999977648
         219612700,                -0,                 0
         219612800, -0.00999999977648,  0.00999999977648
         219612900,                -0,                 0
         219613000,  -0.0141421342269,   0.0141421342269
         219613100, -0.00999999977648,  0.00999999977648
         219613200, -0.00999999977648,  0.00999999977648
         219613300,                -0,                 0
         219613400, -0.00999999977648,  0.00999999977648
         219613500, -0.00999999977648,  0.00999999977648
         219613600, -0.00999999977648,  0.00999999977648
         219613700,                -0,                 0
         219613800,                -0,                 0
         219613900, -0.00999999977648,  0.00999999977648
         219614000,                -0,                 0
         219614100,                -0,                 0
         219614200,  -0.0141421342269,   0.0141421342269
         219614300,                -0,                 0
         219614400,  -0.0141421342269,   0.0141421342269
         219614500,  -0.0141421342269,   0.0141421342269
         219614600, -0.00999999977648,  0.00999999977648
         219614700,  -0.0173205081373,   0.0173205081373
         219614800, -0.00999999977648,  0.00999999977648
         219614900,                -0,                 0
         219615000,                -0,                 0
         219615100,                -0,                 0
         219615200, -0.00999999977648,  0.00999999977648
         219615300,                -0,                 0
         219615400,  -0.0173205081373,   0.0173205081373
         219615500,                -0,                 0
         219615600, -0.00999999977648,  0.00999999977648
         219615700,                -0,                 0
         219615800, -0.00999999977648,  0.00999999977648
         219615900,                -0,                 0
         219616000,  -0.0141421342269,   0.0141421342269
         219616100,                -0,                 0
         219616200, -0.00999999977648,  0.00999999977648
         219616300, -0.00999999977648,  0.00999999977648
         219616400, -0.00999999977648,  0.00999999977648
         219616500,                -0,                 0
         219616600,  -0.0141421342269,   0.0141421342269
         219616700,  -0.0173205081373,   0.0173205081373
         219616800,                -0,                 0
         219616900,                -0,                 0
         219617000,                -0,                 0
         219617100,                -0,                 0
         219617200,                -0,                 0
         219617300,  -0.0141421342269,   0.0141421342269
         219617400,  -0.0173205081373,   0.0173205081373
         219617500,                -0,                 0
         219617600, -0.00999999977648,  0.00999999977648
         219617700, -0.00999999977648,  0.00999999977648
         219617800,                -0,                 0
         219617900,                -0,                 0
         219618000,   -0.019999999553,    0.019999999553
         219618100,  -0.0141421342269,   0.0141421342269
         219618200, -0.00999999977648,  0.00999999977648
         219618300,  -0.0141421342269,   0.0141421342269
         219618400, -0.00999999977648,  0.00999999977648
         219618500,  -0.0141421342269,   0.0141421342269
         219618600,                -0,                 0
         219618700, -0.00999999977648,  0.00999999977648
         219618800,                -0,                 0
         219618900,  -0.0141421342269,   0.0141421342269
         219619000,                -0,                 0
         219619100,                -0,                 0
         219619200,                -0,                 0
         219619300, -0.00999999977648,  0.00999999977648
         219619400, -0.00999999977648,  0.00999999977648
         219619500,                -0,                 0
         219619600,                -0,                 0
         219619700,  -0.0141421342269,   0.0141421342269
         219619800,                -0,                 0
         219619900, -0.00999999977648,  0.00999999977648
         219620000,                -0,                 0
         219620100, -0.00999999977648,  0.00999999977648
         219620200,                -0,                 0
         219620300,                -0,                 0
         219620400,                -0,                 0
         219620500, -0.00999999977648,  0.00999999977648
         219620600,  -0.0141421342269,   0.0141421342269
         219620700,                -0,                 0
         219620800,                -0,                 0
         219620900,                -0,                 0
         219621000,  -0.0223606806248,   0.0223606806248
         219621100, -0.00999999977648,  0.00999999977648
         219621200, -0.00999999977648,  0.00999999977648
         219621300,                -0,                 0
         219621400, -0.00999999977648,  0.00999999977648
         219621500, -0.00999999977648,  0.00999999977648
         219621600,                -0,                 0
         219621700,  -0.0173205081373,   0.0173205081373
         219621800, -0.00999999977648,  0.00999999977648
         219621900, -0.00999999977648,  0.00999999977648
         219622000,                -0,                 0
         219622100,  -0.0173205081373,   0.0173205081373
         219622200, -0.00999999977648,  0.00999999977648
         219622300,                -0,                 0
         219622400, -0.00999999977648,  0.00999999977648
         219622500, -0.00999999977648,  0.00999999977648
         219622600, -0.00999999977648,  0.00999999977648
         219622700,                -0,                 0
         219622800, -0.00999999977648,  0.00999999977648
         219622900,   -0.019999999553,    0.019999999553
         219623000,                -0,                 0
         219623100,  -0.0173205081373,   0.0173205081373
         219623200,                -0,                 0
         219623300,  -0.0173205081373,   0.0173205081373
         219623400, -0.00999999977648,  0.00999999977648
         219623500,  -0.0141421342269,   0.0141421342269
         219623600,  -0.0141421342269,   0.0141421342269
         219623700,                -0,                 0
         219623800, -0.00999999977648,  0.00999999977648
         219623900,                -0,                 0
         219624000,  -0.0141421342269,   0.0141421342269
         219624100,  -0.0141421342269,   0.0141421342269
         219624200,                -0,                 0
         219624300,  -0.0141421342269,   0.0141421342269
         219624400,                -0,                 0
         219624500, -0.00999999977648,  0.00999999977648
         219624600, -0.00999999977648,  0.00999999977648
         219624700,                -0,                 0
         219624800, -0.00999999977648,  0.00999999977648
         219624900,  -0.0141421342269,   0.0141421342269
         219625000,  -0.0141421342269,   0.0141421342269
         219625100,                -0,                 0
         219625200, -0.00999999977648,  0.00999999977648
         219625300, -0.00999999977648,  0.00999999977648
         219625400, -0.00999999977648,  0.00999999977648
         219625500, -0.00999999977648,  0.00999999977648
         219625600,  -0.0141421342269,   0.0141421342269
         219625700,                -0,                 0
         219625800, -0.00999999977648,  0.00999999977648
         219625900,  -0.0141421342269,   0.0141421342269
         219626000,                -0,                 0
         219626100,                -0,                 0
         219626200,                -0,                 0
         219626300,  -0.0141421342269,   0.0141421342269
         219626400,  -0.0141421342269,   0.0141421342269
         219626500,                -0,                 0
         219626600,                -0,                 0
         219626700, -0.00999999977648,  0.00999999977648
         219626800,                -0,                 0
         219626900,                -0,                 0
         219627000,                -0,                 0
         219627100,                -0,                 0
         219627200,                -0,                 0
         219627300,                -0,                 0
         219627400,                -0,                 0
         219627500,  -0.0173205081373,   0.0173205081373
         219627600,                -0,                 0
         219627700, -0.00999999977648,  0.00999999977648
         219627800,  -0.0141421342269,   0.0141421342269
         219627900, -0.00999999977648,  0.00999999977648
         219628000,                -0,                 0
         219628100,                -0,                 0
         219628200,                -0,                 0
         219628300,                -0,                 0
         219628400,                -0,                 0
         219628500,   -0.019999999553,    0.019999999553
         219628600, -0.00999999977648,  0.00999999977648
         219628700,  -0.0141421342269,   0.0141421342269
         219628800,                -0,                 0
         219628900,  -0.0141421342269,   0.0141421342269
         219629000,                -0,                 0
         219629100, -0.00999999977648,  0.00999999977648
         219629200,                -0,                 0
         219629300,  -0.0141421342269,   0.0141421342269
         219629400,                -0,                 0
         219629500,  -0.0141421342269,   0.0141421342269
         219629600,  -0.0141421342269,   0.0141421342269
         219629700,                -0,                 0
         219629800,                -0,                 0
         219629900, -0.00999999977648,  0.00999999977648
         219630000,  -0.0141421342269,   0.0141421342269
         219630100, -0.00999999977648,  0.00999999977648
         219630200, -0.00999999977648,  0.00999999977648
         219630300,  -0.0173205081373,   0.0173205081373
         219630400, -0.00999999977648,  0.00999999977648
         219630500,                -0,                 0
         219630600,  -0.0141421342269,   0.0141421342269
         219630700,  -0.0141421342269,   0.0141421342269
         219630800,                -0,                 0
         219630900,                -0,                 0
         219631000,                -0,                 0
         219631100,                -0,                 0
         219631200,                -0,                 0
         219631300,  -0.0141421342269,   0.0141421342269
         219631400,                -0,                 0
         219631500,                -0,                 0
         219631600,                -0,                 0
         219631700,                -0,                 0
         219631800, -0.00999999977648,  0.00999999977648
         219631900, -0.00999999977648,  0.00999999977648
         219632000, -0.00999999977648,  0.00999999977648
         219632100, -0.00999999977648,  0.00999999977648
         219632200,                -0,                 0
         219632300,                -0,                 0
         219632400, -0.00999999977648,  0.00999999977648
         219632500, -0.00999999977648,  0.00999999977648
         219632600,                -0,                 0
         219632700,                -0,                 0
         219632800,                -0,                 0
         219632900,  -0.0141421342269,   0.0141421342269
         219633000, -0.00999999977648,  0.00999999977648
         219633100,                -0,                 0
         219633200,                -0,                 0
         219633300, -0.00999999977648,  0.00999999977648
         219633400,                -0,                 0
         219633500,                -0,                 0
         219633600,  -0.0141421342269,   0.0141421342269
         219633700,                -0,                 0
         219633800, -0.00999999977648,  0.00999999977648
         219633900, -0.00999999977648,  0.00999999977648
         219634000, -0.00999999977648,  0.00999999977648
         219634100, -0.00999999977648,  0.00999999977648
         219634200, -0.00999999977648,  0.00999999977648
         219634300,                -0,                 0
         219634400,                -0,                 0
         219634500, -0.00999999977648,  0.00999999977648
         219634600, -0.00999999977648,  0.00999999977648
         219634700, -0.00999999977648,  0.00999999977648
         219634800,  -0.0141421342269,   0.0141421342269
         219634900,                -0,                 0
         219635000,                -0,                 0
         219635100,                -0,                 0
         219635200, -0.00999999977648,  0.00999999977648
         219635300,                -0,                 0
         219635400, -0.00999999977648,  0.00999999977648
         219635500,                -0,                 0
         219635600,  -0.0141421342269,   0.0141421342269
         219635700,   -0.019999999553,    0.019999999553
         219635800,                -0,                 0
         219635900,                -0,                 0
         219636000,                -0,                 0
         219636100,  -0.0173205081373,   0.0173205081373
         219636200, -0.00999999977648,  0.00999999977648
         219636300, -0.00999999977648,  0.00999999977648
         219636400,                -0,                 0
         219636500, -0.00999999977648,  0.00999999977648
         219636600, -0.00999999977648,  0.00999999977648
         219636700, -0.00999999977648,  0.00999999977648
         219636800, -0.00999999977648,  0.00999999977648
         219636900,  -0.0141421342269,   0.0141421342269
         219637000, -0.00999999977648,  0.00999999977648
         219637100,                -0,                 0
         219637200,                -0,                 0
         219637300,                -0,                 0
         219637400,  -0.0173205081373,   0.0173205081373
         219637500, -0.00999999977648,  0.00999999977648
         219637600,  -0.0141421342269,   0.0141421342269
         219637700,                -0,                 0
         219637800, -0.00999999977648,  0.00999999977648
         219637900,                -0,                 0
         219638000, -0.00999999977648,  0.00999999977648
         219638100,                -0,                 0
         219638200, -0.00999999977648,  0.00999999977648
         219638300,                -0,                 0
         219638400,                -0,                 0
         219638500, -0.00999999977648,  0.00999999977648
         219638600,                -0,                 0
         219638700,                -0,                 0
         219638800,                -0,                 0
         219638900, -0.00999999977648,  0.00999999977648
         219639000, -0.00999999977648,  0.00999999977648
         219639100, -0.00999999977648,  0.00999999977648
         219639200, -0.00999999977648,  0.00999999977648
         219639300,                -0,                 0
         219639400,                -0,                 0
         219639500, -0.00999999977648,  0.00999999977648
         219639600,                -0,                 0
         219639700, -0.00999999977648,  0.00999999977648
         219639800, -0.00999999977648,  0.00999999977648
         219639900, -0.00999999977648,  0.00999999977648
         219640000, -0.00999999977648,  0.00999999977648
         219640100, -0.00999999977648,  0.00999999977648
         219640200, -0.00999999977648,  0.00999999977648
         219640300,                -0,                 0
         219640400,  -0.0141421342269,   0.0141421342269
         219640500,  -0.0173205081373,   0.0173205081373
         219640600,                -0,                 0
         219640700, -0.00999999977648,  0.00999999977648
         219640800, -0.00999999977648,  0.00999999977648
         219640900, -0.00999999977648,  0.00999999977648
         219641000,  -0.0141421342269,   0.0141421342269
         219641100, -0.00999999977648,  0.00999999977648
         219641200,                -0,                 0
         219641300,                -0,                 0
         219641400,  -0.0141421342269,   0.0141421342269
         219641500,  -0.0173205081373,   0.0173205081373
         219641600, -0.00999999977648,  0.00999999977648
         219641700, -0.00999999977648,  0.00999999977648
         219641800,                -0,                 0
         219641900,                -0,                 0
         219642000,  -0.0173205081373,   0.0173205081373
         219642100,  -0.0141421342269,   0.0141421342269
         219642200,                -0,                 0
         219642300, -0.00999999977648,  0.00999999977648
         219642400,                -0,                 0
         219642500, -0.00999999977648,  0.00999999977648
         219642600, -0.00999999977648,  0.00999999977648
         219642700,  -0.0173205081373,   0.0173205081373
         219642800,                -0,                 0
         219642900, -0.00999999977648,  0.00999999977648
         219643000,                -0,                 0
         219643100, -0.00999999977648,  0.00999999977648
         219643200, -0.00999999977648,  0.00999999977648
         219643300, -0.00999999977648,  0.00999999977648
         219643400,                -0,                 0
         219643500, -0.00999999977648,  0.00999999977648
         219643600,  -0.0173205081373,   0.0173205081373
         219643700,                -0,                 0
         219643800,                -0,                 0
         219643900,  -0.0141421342269,   0.0141421342269
         219644000, -0.00999999977648,  0.00999999977648
         219644100, -0.00999999977648,  0.00999999977648
         219644200, -0.00999999977648,  0.00999999977648
         219644300,                -0,                 0
         219644400,  -0.0141421342269,   0.0141421342269
         219644500,                -0,                 0
         219644600, -0.00999999977648,  0.00999999977648
         219644700,                -0,                 0
         219644800,                -0,                 0
         219644900, -0.00999999977648,  0.00999999977648
         219645000,                -0,                 0
         219645100,                -0,                 0
         219645200,                -0,                 0
         219645300,  -0.0141421342269,   0.0141421342269
         219645400,  -0.0141421342269,   0.0141421342269
         219645500, -0.00999999977648,  0.00999999977648
         219645600,                -0,                 0
         219645700, -0.00999999977648,  0.00999999977648
         219645800, -0.00999999977648,  0.00999999977648
         219645900, -0.00999999977648,  0.00999999977648
         219646000, -0.00999999977648,  0.00999999977648
         219646100,                -0,                 0
         219646200,                -0,                 0
         219646300,                -0,                 0
         219646400, -0.00999999977648,  0.00999999977648
         219646500,  -0.0141421342269,   0.0141421342269
         219646600,  -0.0141421342269,   0.0141421342269
         219646700,                -0,                 0
         219646800,                -0,                 0
         219646900,  -0.0141421342269,   0.0141421342269
         219647000, -0.00999999977648,  0.00999999977648
         219647100,                -0,                 0
         219647200, -0.00999999977648,  0.00999999977648
         219647300, -0.00999999977648,  0.00999999977648
         219647400, -0.00999999977648,  0.00999999977648
         219647500,  -0.0141421342269,   0.0141421342269
         219647600,                -0,                 0
         219647700,                -0,                 0
         219647800, -0.00999999977648,  0.00999999977648
         219647900, -0.00999999977648,  0.00999999977648
